YearsExperience,Salary,EducationLevel,Industry,CitySize,YearsInCompany
1.1,39343,Bachelor,Tech,Small,0.5
1.3,46205,Bachelor,Healthcare,Medium,0.8
1.5,37731,Bachelor,Finance,Large,0.4
2.0,43525,Master,Tech,Large,1.0
2.2,39891,Master,Education,Medium,1.1
2.9,56642,Bachelor,Tech,Large,1.5
3.0,60150,Bachelor,Healthcare,Medium,2.0
3.2,54445,PhD,Finance,Large,2.5
3.2,64445,Master,Tech,Medium,2.0
3.7,57189,Master,Healthcare,Small,2.5
3.9,63218,Bachelor,Finance,Large,3.0
4.0,55794,Master,Tech,Medium,2.8
4.5,56957,Bachelor,Finance,Large,3.2
4.9,57081,Master,Tech,Medium,3.5
5.1,61111,Master,Healthcare,Large,3.8
5.3,67938,PhD,Finance,Medium,4.0
5.9,66029,Master,Tech,Large,4.2
6.0,83088,Bachelor,Healthcare,Medium,4.5
6.8,81363,PhD,Tech,Large,5.0
7.1,93940,Master,Finance,Medium,5.5
7.9,91738,Bachelor,Tech,Small,6.0
8.2,98273,PhD,Healthcare,Medium,6.3
8.7,101302,Master,Finance,Large,6.8
9.0,113812,PhD,Tech,Large,7.0
9.5,109431,Master,Healthcare,Medium,7.2
9.6,105582,Bachelor,Finance,Small,7.5
10.3,120000,PhD,Tech,Large,8.0
10.5,126962,Master,Finance,Medium,8.3
11.0,129000,PhD,Tech,Large,8.5
11.2,128000,Master,Healthcare,Medium,8.8
11.5,135000,PhD,Tech,Large,9.0
